Detector;Time;qBus;qMotc;qCar;qDeliv;qTruck;qAll
335_Z_SP;925;2;5;189;11;20;227
335_Z_SP;930;2;5;189;11;20;227
335_Z_SP;935;2;5;189;11;20;227
335_Z_SP;940;2;5;189;11;20;227
335_Z_SP;945;2;5;189;11;20;227
335_Z_SP;950;2;5;189;11;20;227
335_Z_SP;955;2;5;189;11;20;227
335_Z_SP;960;1;6;225;11;15;258
335_Z_SP;965;1;6;225;11;15;258
335_Z_SP;970;1;6;225;11;15;258
335_Z_SP;975;1;6;225;11;15;258
335_Z_SP;980;1;6;225;11;15;258
335_Z_SP;985;1;6;225;11;15;258
335_Z_SP;990;1;6;225;11;15;258
335_Z_SP;995;1;6;225;11;15;258
335_Z_SP;1000;1;6;225;11;15;258
335_Z_SP;1005;1;6;225;11;15;258
335_Z_SP;1010;1;6;225;11;15;258
335_Z_SP;1015;1;6;225;11;15;258
335_Z_SP;1020;1;7;235;8;12;263
335_Z_SP;1025;1;7;235;8;12;263
335_Z_SP;1030;1;7;235;8;12;263
335_Z_SP;1035;1;7;235;8;12;263
335_Z_SP;1040;1;7;235;8;12;263
335_Z_SP;1045;1;7;235;8;12;263
335_Z_SP;1050;1;7;235;8;12;263
335_Z_SP;1055;1;7;235;8;12;263
335_Z_SP;1060;1;7;235;8;12;263
335_Z_SP;1065;1;7;235;8;12;263
335_Z_SP;1070;1;7;235;8;12;263
335_Z_SP;1075;1;7;235;8;12;263
335_Z_SP;1080;1;5;188;6;10;210
335_Z_SP;1085;1;5;188;6;10;210
335_Z_SP;1090;1;5;188;6;10;210
335_Z_SP;1095;1;5;188;6;10;210
335_Z_SP;1100;1;5;188;6;10;210
335_Z_SP;1105;1;5;188;6;10;210
335_Z_SP;1110;1;5;188;6;10;210
335_Z_SP;1115;1;5;188;6;10;210
335_Z_SP;1120;1;5;188;6;10;210
335_Z_SP;1125;1;5;188;6;10;210
335_Z_SP;1130;1;5;188;6;10;210
335_Z_SP;1135;1;5;188;6;10;210
335_Z_SP;1140;1;3;127;4;8;143
335_Z_SP;1145;1;3;127;4;8;143
335_Z_SP;1150;1;3;127;4;8;143
335_Z_SP;1155;1;3;127;4;8;143
335_Z_SP;1160;1;3;127;4;8;143
335_Z_SP;1165;1;3;127;4;8;143
335_Z_SP;1170;1;3;127;4;8;143
335_Z_SP;1175;1;3;127;4;8;143
335_Z_SP;1180;1;3;127;4;8;143
335_Z_SP;1185;1;3;127;4;8;143
335_Z_SP;1190;1;3;127;4;8;143
335_Z_SP;1195;1;3;127;4;8;143
335_Z_SP;1200;0;2;90;4;6;102
335_Z_SP;1205;0;2;90;4;6;102
335_Z_SP;1210;0;2;90;4;6;102
335_Z_SP;1215;0;2;90;4;6;102
335_Z_SP;1220;0;2;90;4;6;102
335_Z_SP;1225;0;2;90;4;6;102
335_Z_SP;1230;0;2;90;4;6;102
335_Z_SP;1235;0;2;90;4;6;102
335_Z_SP;1240;0;2;90;4;6;102
335_Z_SP;1245;0;2;90;4;6;102
335_Z_SP;1250;0;2;90;4;6;102
335_Z_SP;1255;0;2;90;4;6;102
335_Z_SP;1260;0;2;76;4;4;86
335_Z_SP;1265;0;2;76;4;4;86
335_Z_SP;1270;0;2;76;4;4;86
335_Z_SP;1275;0;2;76;4;4;86
335_Z_SP;1280;0;2;76;4;4;86
335_Z_SP;1285;0;2;76;4;4;86
335_Z_SP;1290;0;2;76;4;4;86
335_Z_SP;1295;0;2;76;4;4;86
335_Z_SP;1300;0;2;76;4;4;86
335_Z_SP;1305;0;2;76;4;4;86
335_Z_SP;1310;0;2;76;4;4;86
335_Z_SP;1315;0;2;76;4;4;86
335_Z_SP;1320;0;2;64;4;5;75
335_Z_SP;1325;0;2;64;4;5;75
335_Z_SP;1330;0;2;64;4;5;75
335_Z_SP;1335;0;2;64;4;5;75
335_Z_SP;1340;0;2;64;4;5;75
335_Z_SP;1345;0;2;64;4;5;75
335_Z_SP;1350;0;2;64;4;5;75
335_Z_SP;1355;0;2;64;4;5;75
335_Z_SP;1360;0;2;64;4;5;75
335_Z_SP;1365;0;2;64;4;5;75
335_Z_SP;1370;0;2;64;4;5;75
335_Z_SP;1375;0;2;64;4;5;75
335_Z_SP;1380;0;1;42;4;4;51
335_Z_SP;1385;0;1;42;4;4;51
335_Z_SP;1390;0;1;42;4;4;51
335_Z_SP;1395;0;1;42;4;4;51
335_Z_SP;1400;0;1;42;4;4;51
335_Z_SP;1405;0;1;42;4;4;51
335_Z_SP;1410;0;1;42;4;4;51
335_Z_SP;1415;0;1;42;4;4;51
335_Z_SP;1420;0;1;42;4;4;51
335_Z_SP;1425;0;1;42;4;4;51
335_Z_SP;1430;0;1;42;4;4;51
335_Z_SP;1435;0;1;42;4;4;51
382_B_SP;0;0;0;28;1;2;31
382_B_SP;5;0;0;28;1;2;31
382_B_SP;10;0;0;28;1;2;31
382_B_SP;15;0;0;28;1;2;31
382_B_SP;20;0;0;28;1;2;31
382_B_SP;25;0;0;28;1;2;31
382_B_SP;30;0;0;28;1;2;31
382_B_SP;35;0;0;28;1;2;31
382_B_SP;40;0;0;28;1;2;31
382_B_SP;45;0;0;28;1;2;31
382_B_SP;50;0;0;28;1;2;31
382_B_SP;55;0;0;28;1;2;31
382_B_SP;60;0;0;14;1;2;17
382_B_SP;65;0;0;14;1;2;17
382_B_SP;70;0;0;14;1;2;17
382_B_SP;75;0;0;14;1;2;17
382_B_SP;80;0;0;14;1;2;17
382_B_SP;85;0;0;14;1;2;17
382_B_SP;90;0;0;14;1;2;17
382_B_SP;95;0;0;14;1;2;17
382_B_SP;100;0;0;14;1;2;17
382_B_SP;105;0;0;14;1;2;17
382_B_SP;110;0;0;14;1;2;17
382_B_SP;115;0;0;14;1;2;17
382_B_SP;120;0;0;10;1;2;13
382_B_SP;125;0;0;10;1;2;13
382_B_SP;130;0;0;10;1;2;13
382_B_SP;135;0;0;10;1;2;13
382_B_SP;140;0;0;10;1;2;13
382_B_SP;145;0;0;10;1;2;13
382_B_SP;150;0;0;10;1;2;13
382_B_SP;155;0;0;10;1;2;13
382_B_SP;160;0;0;10;1;2;13
382_B_SP;165;0;0;10;1;2;13
382_B_SP;170;0;0;10;1;2;13
382_B_SP;175;0;0;10;1;2;13
382_B_SP;180;0;0;12;1;3;16
382_B_SP;185;0;0;12;1;3;16
382_B_SP;190;0;0;12;1;3;16
382_B_SP;195;0;0;12;1;3;16
382_B_SP;200;0;0;12;1;3;16
382_B_SP;205;0;0;12;1;3;16
382_B_SP;210;0;0;12;1;3;16
382_B_SP;215;0;0;12;1;3;16
382_B_SP;220;0;0;12;1;3;16
382_B_SP;225;0;0;12;1;3;16
382_B_SP;230;0;0;12;1;3;16
382_B_SP;235;0;0;12;1;3;16
382_B_SP;240;0;0;31;2;4;37
382_B_SP;245;0;0;31;2;4;37
382_B_SP;250;0;0;31;2;4;37
382_B_SP;255;0;0;31;2;4;37
382_B_SP;260;0;0;31;2;4;37
382_B_SP;265;0;0;31;2;4;37
382_B_SP;270;0;0;31;2;4;37
382_B_SP;275;0;0;31;2;4;37
382_B_SP;280;0;0;31;2;4;37
382_B_SP;285;0;0;31;2;4;37
382_B_SP;290;0;0;31;2;4;37
382_B_SP;295;0;0;31;2;4;37
382_B_SP;300;0;1;85;6;19;111
382_B_SP;305;0;1;85;6;19;111
382_B_SP;310;0;1;85;6;19;111
382_B_SP;315;0;1;85;6;19;111
382_B_SP;320;0;1;85;6;19;111
382_B_SP;325;0;1;85;6;19;111
382_B_SP;330;0;1;85;6;19;111
382_B_SP;335;0;1;85;6;19;111
382_B_SP;340;0;1;85;6;19;111
382_B_SP;345;0;1;85;6;19;111
382_B_SP;350;0;1;85;6;19;111
382_B_SP;355;0;1;85;6;19;111
382_B_SP;360;0;2;193;10;31;236
382_B_SP;365;0;2;193;10;31;236
382_B_SP;370;0;2;193;10;31;236
382_B_SP;375;0;2;193;10;31;236
382_B_SP;380;0;2;193;10;31;236
382_B_SP;385;0;2;193;10;31;236
382_B_SP;390;0;2;193;10;31;236
382_B_SP;395;0;2;193;10;31;236
382_B_SP;400;0;2;193;10;31;236
382_B_SP;405;0;2;193;10;31;236
382_B_SP;410;0;2;193;10;31;236
382_B_SP;415;0;2;193;10;31;236
382_B_SP;420;0;2;185;8;20;215
382_B_SP;425;0;2;185;8;20;215
382_B_SP;430;0;2;185;8;20;215
382_B_SP;435;0;2;185;8;20;215
382_B_SP;440;0;2;185;8;20;215
382_B_SP;445;0;2;185;8;20;215
382_B_SP;450;0;2;185;8;20;215
382_B_SP;455;0;2;185;8;20;215
382_B_SP;460;0;2;185;8;20;215
382_B_SP;465;0;2;185;8;20;215
382_B_SP;470;0;2;185;8;20;215
382_B_SP;475;0;2;185;8;20;215
382_B_SP;480;0;1;150;8;23;182
382_B_SP;485;0;1;150;8;23;182
382_B_SP;490;0;1;150;8;23;182
382_B_SP;495;0;1;150;8;23;182
382_B_SP;500;0;1;150;8;23;182
382_B_SP;505;0;1;150;8;23;182
382_B_SP;510;0;1;150;8;23;182
382_B_SP;515;0;1;150;8;23;182
382_B_SP;520;0;1;150;8;23;182
382_B_SP;525;0;1;150;8;23;182
382_B_SP;530;0;1;150;8;23;182
382_B_SP;535;0;1;150;8;23;182
382_B_SP;540;1;1;136;9;28;175
382_B_SP;545;1;1;136;9;28;175
382_B_SP;550;1;1;136;9;28;175
382_B_SP;555;1;1;136;9;28;175
382_B_SP;560;1;1;136;9;28;175
382_B_SP;565;1;1;136;9;28;175
382_B_SP;570;1;1;136;9;28;175
382_B_SP;575;1;1;136;9;28;175
382_B_SP;580;1;1;136;9;28;175
382_B_SP;585;1;1;136;9;28;175
382_B_SP;590;1;1;136;9;28;175
382_B_SP;595;1;1;136;9;28;175
382_B_SP;600;1;1;139;9;28;178
382_B_SP;605;1;1;139;9;28;178
382_B_SP;610;1;1;139;9;28;178
382_B_SP;615;1;1;139;9;28;178
382_B_SP;620;1;1;139;9;28;178
382_B_SP;625;1;1;139;9;28;178
382_B_SP;630;1;1;139;9;28;178
382_B_SP;635;1;1;139;9;28;178
382_B_SP;640;1;1;139;9;28;178
382_B_SP;645;1;1;139;9;28;178
382_B_SP;650;1;1;139;9;28;178
382_B_SP;655;1;1;139;9;28;178
382_B_SP;660;0;1;149;9;29;188
382_B_SP;665;0;1;149;9;29;188
382_B_SP;670;0;1;149;9;29;188
382_B_SP;675;0;1;149;9;29;188
382_B_SP;680;0;1;149;9;29;188
382_B_SP;685;0;1;149;9;29;188
382_B_SP;690;0;1;149;9;29;188
382_B_SP;695;0;1;149;9;29;188
382_B_SP;700;0;1;149;9;29;188
382_B_SP;705;0;1;149;9;29;188
382_B_SP;710;0;1;149;9;29;188
382_B_SP;715;0;1;149;9;29;188
382_B_SP;720;0;1;163;8;27;199
382_B_SP;725;0;1;163;8;27;199
382_B_SP;730;0;1;163;8;27;199
382_B_SP;735;0;1;163;8;27;199
382_B_SP;740;0;1;163;8;27;199
382_B_SP;745;0;1;163;8;27;199
